pl_bmasse,pl_rade,pl_eqt,pl_orbper,st_teff,st_mass,st_met,Habitability_Index,Stellar_Compatibility_Index,st_spectype_A,st_spectype_A0 V,st_spectype_A1 IV-V,st_spectype_A2,st_spectype_A2 V,st_spectype_A5,st_spectype_A5 V,st_spectype_A5-A6,st_spectype_A7 V,st_spectype_A8,st_spectype_A8 III,st_spectype_A8 V,st_spectype_A8Ve,st_spectype_A9/F0,st_spectype_Am C,st_spectype_B,st_spectype_B2 IV,st_spectype_B2.5 V,st_spectype_B9 IV,st_spectype_B9 V,st_spectype_B9 Vne,st_spectype_B9.5-A0,st_spectype_Be9.5/AO,st_spectype_DC,st_spectype_DQ,st_spectype_F,st_spectype_F V,st_spectype_F0,st_spectype_F0 IV,st_spectype_F1 V,st_spectype_F2,st_spectype_F2 V,st_spectype_F3,st_spectype_F3 V,st_spectype_F4,st_spectype_F4 V,st_spectype_F5,st_spectype_F5 IV,st_spectype_F5 V,st_spectype_F5-F8 V,st_spectype_F5V,st_spectype_F5V-G0V,st_spectype_F6,st_spectype_F6 IV,st_spectype_F6 IV-V,st_spectype_F6 V,st_spectype_F7,st_spectype_F7 IV,st_spectype_F7 V,st_spectype_F7/F8V,st_spectype_F8,st_spectype_F8 IV,st_spectype_F8 IV/V,st_spectype_F8 V,st_spectype_F8/G0 IV/V,st_spectype_F8/G0 V,st_spectype_F9,st_spectype_F9 D,st_spectype_F9 IV,st_spectype_F9 IV/V,st_spectype_F9 V,st_spectype_F9-F9.5,st_spectype_F9.5 V,st_spectype_F9/G0,st_spectype_F9V,st_spectype_G,st_spectype_G V,st_spectype_G0,st_spectype_G0 IV,st_spectype_G0 IV-V,st_spectype_G0 V,st_spectype_G0 VI,st_spectype_G0/1 V,st_spectype_G0/F9 V,st_spectype_G1,st_spectype_G1 IV,st_spectype_G1 IV/V,st_spectype_G1 V,st_spectype_G1-1.5 V,st_spectype_G1.5 V,st_spectype_G1/2 V,st_spectype_G2,st_spectype_G2 IV,st_spectype_G2 IV-V,st_spectype_G2 V,st_spectype_G2.5 V,st_spectype_G2/G3,st_spectype_G2/G3 IV/V,st_spectype_G2/G3 V,st_spectype_G3,st_spectype_G3 III,st_spectype_G3 IV,st_spectype_G3 IV-V,st_spectype_G3 IV/V,st_spectype_G3 V,st_spectype_G3 V/IV,st_spectype_G3/5 V,st_spectype_G3/G5 V,st_spectype_G4,st_spectype_G4 II-III,st_spectype_G4 IV,st_spectype_G4 IV-V,st_spectype_G4 V,st_spectype_G5,st_spectype_G5 III,st_spectype_G5 IV,st_spectype_G5 IV/V,st_spectype_G5 V,st_spectype_G5V,st_spectype_G6,st_spectype_G6 III,st_spectype_G6 IV,st_spectype_G6 V,st_spectype_G7,st_spectype_G7 III,st_spectype_G7 IV,st_spectype_G7 IV-V,st_spectype_G7 IV/V,st_spectype_G7 V,st_spectype_G8,st_spectype_G8 III,st_spectype_G8 III/IV,st_spectype_G8 IV,st_spectype_G8 IV/V,st_spectype_G8 V,st_spectype_G8 V+,st_spectype_G8-K0,st_spectype_G8/9 IV,st_spectype_G8/G9,st_spectype_G8/K0,st_spectype_G8/K0 III,st_spectype_G9,st_spectype_G9 III,st_spectype_G9 IV,st_spectype_G9 IV-V,st_spectype_G9 V,st_spectype_G9/K0,st_spectype_K,st_spectype_K 1III,st_spectype_K V,st_spectype_K0,st_spectype_K0 III,st_spectype_K0 III-IV,st_spectype_K0 IV,st_spectype_K0 IV-V,st_spectype_K0 IV/V,st_spectype_K0 V,st_spectype_K0-2 V,st_spectype_K0.0 V,st_spectype_K0.5 V,st_spectype_K0/1 III,st_spectype_K1,st_spectype_K1 III,st_spectype_K1 III-IV,st_spectype_K1 IIIb-IV,st_spectype_K1 IV,st_spectype_K1 IV-V,st_spectype_K1 V,st_spectype_K1-K2,st_spectype_K1.5+/-1,st_spectype_K1/2 V,st_spectype_K2,st_spectype_K2 II,st_spectype_K2 III,st_spectype_K2 III-IV,st_spectype_K2 III/ IV,st_spectype_K2 III/IV,st_spectype_K2 IV,st_spectype_K2 V,st_spectype_K2.5 V,st_spectype_K2V,st_spectype_K3,st_spectype_K3 III,st_spectype_K3 IV,st_spectype_K3 V,st_spectype_K3.5 V,st_spectype_K3/4 IV,st_spectype_K4,st_spectype_K4 III,st_spectype_K4 V,st_spectype_K4.5,st_spectype_K4.5 V,st_spectype_K4/5 V,st_spectype_K5,st_spectype_K5 III,st_spectype_K5 V,st_spectype_K5.5,st_spectype_K6,st_spectype_K6 V,st_spectype_K6-K7,st_spectype_K7,st_spectype_K7 V,st_spectype_K7-M0 V,st_spectype_K7.5 V,st_spectype_K7/M0,st_spectype_K7/M0 V,st_spectype_K7e V,st_spectype_K8 V,st_spectype_K9 V,st_spectype_K9 V/M0 V,st_spectype_L1.5,st_spectype_M,st_spectype_M 4.5V,st_spectype_M V,st_spectype_M(3.5+/-0.5) V,st_spectype_M(6.1 +/- 0.7) V,st_spectype_M(6.1+/-0.7) V,st_spectype_M0,st_spectype_M0 III,st_spectype_M0 V,st_spectype_M0.0,st_spectype_M0.0 V,st_spectype_M0.0&plusmn;0.5 V,st_spectype_M0.5,st_spectype_M0.5 V,st_spectype_M0.5 Ve,st_spectype_M0.5+/-0.5 V,st_spectype_M0.5-1.0 V,st_spectype_M1,st_spectype_M1 III,st_spectype_M1 V,st_spectype_M1.0,st_spectype_M1.0 V,st_spectype_M1.0+/-0.5,st_spectype_M1.5,st_spectype_M1.5 V,st_spectype_M1.9,st_spectype_M1/M2 V,st_spectype_M2,st_spectype_M2 III,st_spectype_M2 V,st_spectype_M2+/-0.5,st_spectype_M2-M7,st_spectype_M2.0 V,st_spectype_M2.5,st_spectype_M2.5 III,st_spectype_M2.5 V,st_spectype_M2.65 V,st_spectype_M2/3 V,st_spectype_M3,st_spectype_M3 V,st_spectype_M3+/-1,st_spectype_M3.0,st_spectype_M3.0 V,st_spectype_M3.3,st_spectype_M3.5,st_spectype_M3.5 +/- 1.0,st_spectype_M3.5 V,st_spectype_M3.5 Ve,st_spectype_M3.5+/-0.5,st_spectype_M3.5-4 V,st_spectype_M3/3.5 V,st_spectype_M4,st_spectype_M4 +/- 0.5,st_spectype_M4 +/- 0.5 V,st_spectype_M4 V,st_spectype_M4+/-0.5,st_spectype_M4.0,st_spectype_M4.0 V,st_spectype_M4.0+/-0.5,st_spectype_M4.5,st_spectype_M4.5 V,st_spectype_M4.5 Ve,st_spectype_M4.5+/-0.5,st_spectype_M4.5V-M5V,st_spectype_M5,st_spectype_M5 V,st_spectype_M5.0,st_spectype_M5.0 V,st_spectype_M5.0+0.5-0.5,st_spectype_M5.5 V,st_spectype_M5.5+/-0.5,st_spectype_M5.5/M6,st_spectype_M5V,st_spectype_M6,st_spectype_M6 V,st_spectype_M6.5,st_spectype_M6.5+/-0.5,st_spectype_M7,st_spectype_M7.0 V,st_spectype_M7.25,st_spectype_M7.5,st_spectype_M8,st_spectype_M8.5,st_spectype_M9,st_spectype_M9-L1,st_spectype_T8.5,st_spectype_WD,st_spectype_m3 V
-0.1420350989816346,0.2835998959604953,9.512197352540165,-0.0054955985512236,3.823473941929508,5.099454235697605,0.4732420880310961,1.5369474265935503,3.823473941929508,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.1420350989816346,0.3061885026208073,8.678099249104319,-0.0054955985511425,3.5507681720690507,0.045203719194937,0.0645216609565372,1.5233925897619702,3.5507681720690503,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.1420350989816346,0.3568873753472855,9.515687302763746,-0.0054955985512069,3.823473941929508,5.099454235697605,0.4732420880310961,1.8690071152445795,3.823473941929508,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.1420350989816346,0.2682061788290233,8.45823238501872,-0.0054955985504049,3.5507681720690507,2.965505649236632,0.0645216609565372,1.3356541228105363,3.5507681720690503,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.1420350989816346,0.3568873753472855,9.515687302763746,-0.0054955985512069,3.823473941929508,5.099454235697605,0.4732420880310961,1.8690071152445795,3.823473941929508,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.1420350989816346,0.3100369319036752,8.852596760283367,-0.0054955985511425,3.785568892836935,4.441822281379444,0.0645216609565372,1.5640881493353982,3.785568892836935,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3.9190661213497577,0.2087731787189677,5.990837576946993,-0.005495598550995,2.289372371710644,2.5964264912009285,1.1922360734125932,0.834805270970893,2.289372371710643,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.1420350989816346,0.3568873753472855,9.515687302763746,-0.0054955985512069,3.823473941929508,5.099454235697605,0.4732420880310961,1.8690071152445795,3.823473941929508,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.1420350989816346,0.9968978973894602,-0.2736230743808001,-0.0054897703443379,0.3656911302625539,0.2477409400646384,0.4179348583863655,0.9441220505820208,0.365691130262553,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.1420350989816346,0.9968978973894602,-0.2736230743808001,-0.0054897703443379,0.3656911302625539,0.2477409400646384,0.4179348583863655,0.9441220505820208,0.365691130262553,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.1420350989816346,0.9968978973894602,-0.2736230743808001,-0.0054897703443379,0.3656911302625539,0.2477409400646384,0.4179348583863655,0.9441220505820208,0.365691130262553,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.1420350989816346,1.6524694595754057,-0.2631532237100572,-0.005487120466517,0.9174201781655636,0.2880041209412606,-1.6837398681133953,1.5797900512247405,0.9174201781655626,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.1420350989816346,1.6524694595754057,-0.2631532237100572,-0.005487120466517,0.9174201781655636,0.2880041209412606,-1.6837398681133953,1.5797900512247405,0.9174201781655626,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.1420350989816346,1.6524694595754057,-0.2631532237100572,-0.005487120466517,0.9174201781655636,0.2880041209412606,-1.6837398681133953,1.5797900512247405,0.9174201781655626,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.1420350989816346,0.5165135290801574,2.8638421766184683,-0.0054781134337008,-0.5987817855373638,8.813732671565994,1.2475433030573235,1.1587989959339864,-0.5987817855373645,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
